,CAPRI_quality,PIsToN_score,PPI
986,2,-1.8848281000000002,1UHE-model-5-pos_A_Z
987,3,0.09738505,3C0B-model-83-pos_A_Z
988,4,1.9565749,2P43-model-28-neg_A_Z
989,4,1.9473008,2CH8-model-21-neg_A_Z
990,3,0.52993107,5F3X-model-66-pos_A_Z
991,4,-0.016119123,3BGL-model-9-neg_A_Z
992,4,1.3978302,1O9Y-model-8-neg_A_Z
993,4,1.9462526999999998,1IGU-model-28-neg_A_Z
994,1,-0.10544753,2AQX-model-1-pos_A_Z
995,3,1.9416008999999999,4IOP-model-89-pos_A_Z
996,2,0.93522334,1SHY-model-59-pos_A_Z
997,3,1.7992443,1LW6-model-99-pos_A_Z
998,1,0.13735592,3C7T-model-3-pos_A_Z
999,4,1.9308912,3CHW-model-84-neg_A_Z
1000,1,1.4378731000000002,2PUY-model-1-pos_A_Z
1001,1,0.46303642,3AXY-model-5-pos_A_Z
1002,1,-1.8824637999999998,1XWD-model-1-pos_A_Z
1003,1,-1.8926543000000002,3CEW-model-1-pos_A_Z
1004,1,1.8687174,1JFM-pos_E_D
1005,4,0.8301508,1F7Z-model-36-neg_A_Z
1006,4,1.8631369,3BIW-model-17-neg_A_Z
1007,3,1.2499438999999999,2QBX-model-80-pos_A_Z
1008,1,-1.8137773999999998,4AYD-model-1-pos_A_Z
1009,4,1.5596436000000002,2WQ4-model-31-neg_A_Z
1010,4,0.94311017,2BUJ-model-9-neg_A_Z
1011,1,-0.07955527,1L4Z-model-2-pos_A_Z
1012,4,1.8825401999999998,1AVX-model-78-neg_A_Z
1013,1,0.010641813,1NQL-model-2-pos_A_Z
1014,4,1.8740646,3TDM-model-87-neg_A_Z
1015,1,-1.831907,1IYJ-model-1-pos_A_Z
1016,2,1.865559,3HN6-model-34-pos_A_Z
1017,2,-0.75573325,1WQJ-model-4-pos_A_Z
1018,4,1.954798,3GMW-model-49-neg_A_Z
1019,3,0.25939846,4B1X-model-34-pos_A_Z
1020,4,0.7861771,3CJX-model-35-neg_A_Z
1021,4,0.90151346,2GEF-model-8-neg_A_Z
1022,4,1.8735181,1X1Y-model-37-neg_A_Z
1023,4,1.9606643,3BWU-model-17-neg_A_Z
1024,4,1.9423147,3EN0-model-64-neg_A_Z
1025,1,-1.8489923,1L0A-model-1-pos_A_Z
1026,3,1.914708,3GZ8-model-36-pos_A_Z
1027,1,0.046019673,3SJ9-model-1-pos_A_Z
1028,4,1.9351493999999998,3AJY-model-10-neg_A_Z
1029,3,0.8173139,3NEK-model-83-pos_A_Z
1030,4,1.038943,3ECY-model-12-neg_A_Z
1031,4,1.9526058000000002,1CGI-model-16-neg_A_Z
1032,4,1.8692936999999998,1BPO-model-19-neg_A_Z
1033,4,1.9669428,2QC1-model-17-neg_A_Z
1034,2,-1.2194581,1WOQ-model-2-pos_A_Z
1035,1,-1.5734575000000002,3LHX-model-1-pos_A_Z
1036,4,1.9408978,1FY8-model-10-neg_A_Z
1037,4,1.6681104,2IO1-model-44-neg_A_Z
1038,3,1.1084812,1HAA-model-7-pos_A_Z
1039,1,-1.8041431,2AXW-model-1-pos_A_Z
1040,3,0.87700844,1UDI-model-81-pos_A_Z
1041,1,-1.8018076,3QNA-model-1-pos_A_Z
1042,1,-1.7006698,1DFJ-model-1-pos_A_Z
1043,2,-1.2452183000000001,1ZJD-model-4-pos_A_Z
1044,4,1.8611145,4IOP-model-49-neg_A_Z
1045,3,-0.39967167,1NU9-model-10-pos_A_Z
1046,4,1.9259578999999998,4AYD-model-79-neg_A_Z
1047,4,1.8528055,4CJ0-model-49-neg_A_Z
1048,4,1.4991835,1DLE-model-17-neg_A_Z
1049,4,0.9488819,2FDB-model-74-neg_A_Z
1050,1,-1.158333,3UZP-model-2-pos_A_Z
1051,4,0.5788504,2KAI-model-45-neg_A_Z
1052,3,1.4858255,2GT2-model-66-pos_A_Z
1053,4,1.948116,1INN-model-17-neg_A_Z
1054,4,1.1988791,1DN2-model-55-neg_A_Z
1055,2,-1.8792978999999999,4AFQ-model-3-pos_A_Z
1056,4,1.4475103999999999,2R0K-model-66-neg_A_Z
1057,4,1.7362838,1AHS-model-68-neg_A_Z
1058,3,0.010248899,1ZH8-model-6-pos_A_Z
1059,1,-1.7707113,1QB3-model-1-pos_A_Z
1060,4,1.9475895,1Q8M-model-27-neg_A_Z
1061,4,1.8812604,3ME4-model-10-neg_A_Z
1062,3,1.8471942,4B1V-model-9-pos_A_Z
1063,1,-1.9020967,2V52-model-1-pos_A_Z
1064,3,-0.08602071,2X89-model-17-pos_A_Z
1065,3,0.5698786,1ICF-model-51-pos_A_Z
1066,4,1.9493083999999998,1RZJ-model-10-neg_A_Z
1067,4,1.6966369,2DP4-model-22-neg_A_Z
1068,2,0.055637597999999996,3HLN-model-6-pos_A_Z
1069,3,0.04878235,2QW7-model-6-pos_A_Z
1070,4,0.49623132,2XFG-model-26-neg_A_Z
1071,4,1.9225177,2HQL-model-6-neg_A_Z
1072,4,1.035887,4TQ0-model-48-neg_A_Z
1073,4,1.9133303,4B1Y-model-4-neg_A_Z
1074,3,0.025212765,1P3H-model-56-pos_A_Z
1075,4,1.4634433,3F5N-model-18-neg_A_Z
1076,2,1.0589302,2GS7-model-3-pos_A_Z
1077,4,1.9517282999999999,3NTQ-model-83-neg_A_Z
1078,4,1.9553826,2ZNV-model-70-neg_A_Z
1079,2,-1.7648403999999998,3AOG-model-4-pos_A_Z
1080,4,1.9480394,1ICF-model-36-neg_A_Z
1081,4,1.0811473999999999,2EWN-model-98-neg_A_Z
1082,1,-1.2199464,1UUG-model-1-pos_A_Z
1083,1,-1.2825696000000002,2Z7F-model-1-pos_A_Z
1084,4,1.9575026000000002,4PQT-model-57-neg_A_Z
1085,1,-1.3388146,2CH8-model-1-pos_A_Z
1086,4,1.9440422999999998,1T7P-model-31-neg_A_Z
1087,4,0.85482574,1P9U-model-60-neg_A_Z
1088,1,-1.3454785,5G1X-model-1-pos_A_Z
1089,1,-1.6482894000000001,1E5Q-model-1-pos_A_Z
1090,1,-1.8177232,2SIC-model-1-pos_A_Z
1091,4,1.5256573999999998,2IWO-model-61-neg_A_Z
1092,1,-1.8492315,1WZ3-model-1-pos_A_Z
1093,4,1.7920208,4HDO-model-49-neg_A_Z
1094,4,1.8626453,3BFW-model-47-neg_A_Z
1095,1,-1.7660773999999997,1FY8-model-1-pos_A_Z
1096,4,1.6476623,2D1P-model-42-neg_A_Z
1097,4,1.9491664,2IDO-model-85-neg_A_Z
1098,3,0.7339343,3GZE-model-61-pos_A_Z
1099,1,-1.8315758000000002,1LK6-model-2-pos_A_Z
1100,4,1.9585124,2AXW-model-2-neg_A_Z
1101,2,0.7200459,2C9P-model-25-pos_A_Z
1102,4,1.9186431000000002,2VPM-model-9-neg_A_Z
1103,4,0.60997975,4XXB-model-5-neg_A_Z
1104,1,0.7542827,1ZCP-pos_A_B
1105,1,-1.3566916,2P42-model-1-pos_A_Z
1106,4,0.67481244,3GZR-model-59-neg_A_Z
1107,4,1.1231349,1SUW-model-70-neg_A_Z
1108,2,-1.4171606,2GHV-model-2-pos_A_Z
1109,2,0.39937806,4ZQK-model-6-pos_A_Z
1110,1,-1.8301599999999998,1Y3C-model-1-pos_A_Z
1111,4,1.6194125,3BRC-model-64-neg_A_Z
1112,3,1.3991086000000001,2ZA4-model-8-pos_A_Z
1113,4,1.9305291,3E05-model-13-neg_A_Z
1114,4,1.1074471000000001,3H8D-model-5-neg_A_Z
1115,1,-1.8924421999999999,3JVZ-model-1-pos_A_Z
1116,4,1.2886908000000001,1PPE-model-51-neg_A_Z
1117,1,0.6431720000000001,3C8I-model-1-pos_A_Z
1118,4,1.9440273999999997,4YN0-model-3-neg_A_Z
1119,2,-1.3013395,2D1P-model-2-pos_A_Z
1120,1,0.9981005,1UE7-model-2-pos_A_Z
1121,2,-1.0814885,2WO3-model-2-pos_A_Z
1122,4,0.65465295,3GZE-model-28-neg_A_Z
1123,4,1.9530506,3U1O-model-2-neg_A_Z
1124,1,-1.6534394000000001,3E9M-model-1-pos_A_Z
1125,3,1.3772826999999999,3BRC-model-29-pos_A_Z
1126,1,-1.8140626,2H1T-model-1-pos_A_Z
1127,4,0.5799316,1MBY-model-17-neg_A_Z
1128,4,1.2829049,3AHS-model-13-neg_A_Z
1129,4,1.7323859000000001,1K88-model-83-neg_A_Z
1130,1,-1.8737773999999998,3ENT-model-1-pos_A_Z
1131,3,1.3900549999999998,3Q9N-model-70-pos_A_Z
1132,1,-1.6816679,2NN3-model-1-pos_A_Z
1133,1,-1.2142761,3FG8-model-2-pos_A_Z
1134,3,-0.11374389999999998,2OYA-model-8-pos_A_Z
1135,4,1.8335433999999997,4QZV-model-34-neg_A_Z
1136,3,-1.6410712,1VS3-model-6-pos_A_Z
1137,1,-1.8002417000000002,3GQH-model-1-pos_A_Z
1138,2,0.6002995,2QLC-model-25-pos_A_Z
1139,4,1.953916,3N6Q-model-74-neg_A_Z
1140,4,1.6568421999999998,4GH7-model-6-neg_A_Z
1141,3,-1.0768578000000002,3E2L-model-5-pos_A_Z
1142,2,0.12341559,3F74-model-18-pos_A_Z
1143,1,-1.8904778000000002,3TQY-pos_A_B
1144,4,1.8069898000000002,2PTC-model-93-neg_A_Z
1145,3,-1.4060748,3KY8-model-67-pos_A_Z
1146,4,1.9255528000000002,3KW5-model-8-neg_A_Z
1147,4,1.9574729,2WG4-model-23-neg_A_Z
1148,1,-1.6611718999999998,2J12-model-1-pos_A_Z
1149,1,-1.5715693000000002,1IGU-model-1-pos_A_Z
1150,4,0.14011955,3EYD-model-10-neg_A_Z
1151,2,-0.15385067,3S5B-model-18-pos_A_Z
1152,4,1.2926233,3EHU-model-84-neg_A_Z
1153,1,-1.7261297999999998,1KXP-model-1-pos_A_Z
1154,4,1.5866850000000001,1I07-model-76-neg_A_Z
1155,1,-1.7770727,2R2C-model-1-pos_A_Z
1156,4,1.9386284,1JFM-model-20-neg_A_Z
1157,1,0.036437273,4YN0-model-7-pos_A_Z
1158,4,1.9623859000000001,1U20-model-36-neg_A_Z
1159,3,0.5498849,3Q87-model-52-pos_A_Z
1160,1,-1.9181814,1EPT-model-1-pos_A_Z
1161,1,-0.12172532,1UP6-model-3-pos_A_Z
1162,4,1.6327752,1XPJ-model-9-neg_A_Z
1163,4,1.8642633000000002,1TO1-model-79-neg_A_Z
1164,4,1.8163493000000002,4ZQU-model-45-neg_A_Z
1165,4,1.9473837999999999,1TM5-model-2-neg_A_Z
1166,4,1.9393486,3KY8-model-90-neg_A_Z
1167,4,1.7674088,2BMA-model-14-neg_A_Z
1168,2,-0.0011900663000000001,4APF-model-15-pos_A_Z
1169,2,0.58930016,3MAL-model-3-pos_A_Z
1170,4,1.2459159,3ML6-model-2-neg_A_Z
1171,4,1.78827,1UAN-model-45-neg_A_Z
1172,3,1.9525626,2CCL-model-29-pos_A_Z
1173,4,1.8919313999999998,3C7T-model-66-neg_A_Z
1174,1,-1.2406381000000002,2IWO-model-2-pos_A_Z
1175,4,1.9384168000000002,1KXP-model-4-neg_A_Z
1176,1,0.99888813,3NGB-pos_E_G
1177,3,-1.7803161,1OMO-model-3-pos_A_Z
1178,4,1.5801936,3E2K-model-99-neg_A_Z
1179,1,-1.7127645,4JW3-model-1-pos_A_Z
1180,2,-1.750303,1XSQ-model-2-pos_A_Z
1181,2,-1.8923603,2H3N-model-7-pos_A_Z
1182,4,1.8268521,2GHV-model-59-neg_A_Z
1183,3,1.8481187,2DP4-model-3-pos_A_Z
1184,3,0.09671389999999999,1JZO-model-50-pos_A_Z
1185,2,-1.6688358,3AFF-model-5-pos_A_Z
1186,4,1.3192902,2QF3-model-18-neg_A_Z
1187,4,1.9329951,2IJ0-model-79-neg_A_Z
1188,4,-1.0325886,2W1T-model-3-neg_A_Z
1189,4,1.5988578000000002,3QNA-model-91-neg_A_Z
1190,4,1.9522561,3KDG-model-58-neg_A_Z
1191,4,1.9196608,2Q7N-model-22-neg_A_Z
1192,1,-1.8911745999999998,3HT2-model-1-pos_A_Z
1193,4,1.9509734,3HO5-model-30-neg_A_Z
1194,4,1.9379522,2AQX-model-32-neg_A_Z
1195,4,1.9256793,2QBW-model-92-neg_A_Z
1196,4,1.3874396,3NPG-model-57-neg_A_Z
1197,3,1.2573397,1GL0-model-15-pos_A_Z
1198,3,-1.8229127,1XPJ-model-2-pos_A_Z
1199,1,-1.8006058,1Y1K-model-1-pos_A_Z
1200,3,1.0188122,2IO1-model-20-pos_A_Z
1201,4,1.5732367,2K2S-model-99-neg_A_Z
1202,4,1.8969933,4AYE-model-12-neg_A_Z
1203,1,-1.5214016000000001,1VG9-model-1-pos_A_Z
1204,4,1.7268529,2GHW-model-75-neg_A_Z
1205,4,0.0072005987,2X53-model-44-neg_A_Z
1206,3,0.9846786,3VPJ-model-23-pos_A_Z
1207,4,1.9193668000000002,3FPU-model-6-neg_A_Z
1208,4,1.1377304,3O34-model-83-neg_A_Z
1209,4,1.2562318000000001,2GQS-model-24-neg_A_Z
1210,4,1.7949641,1I4O-model-81-neg_A_Z
1211,1,-0.347342,3M85-model-34-pos_A_Z
1212,4,1.9477233,1YCS-model-85-neg_A_Z
1213,4,1.0149527,3WA5-model-65-neg_A_Z
1214,4,1.6872922,3OJ2-model-5-neg_A_Z
1215,1,-1.8188475,4NZL-model-1-pos_A_Z
1216,4,1.9404968,2DOH-model-68-neg_A_Z
1217,1,-1.7934593,3ECY-pos_A_B
1218,4,1.9446001,2AZN-model-53-neg_A_Z
1219,3,0.61875343,3ZRZ-model-4-pos_A_Z
1220,4,1.7251300999999999,3CG8-model-57-neg_A_Z
1221,1,-1.8828484,1O9Y-model-1-pos_A_Z
1222,1,-1.4788983,2G6V-model-1-pos_A_Z
1223,3,-1.5335809999999999,3E1Z-model-8-pos_A_Z
1224,4,1.8828577000000002,1T0H-model-13-neg_A_Z
1225,4,1.9359145,1Y48-model-77-neg_A_Z
1226,4,1.8697476000000002,1IYJ-model-22-neg_A_Z
1227,2,-1.892798,2BMA-model-6-pos_A_Z
1228,3,0.8284939,1U20-model-8-pos_A_Z
1229,1,-1.8633276,3HTR-model-1-pos_A_Z
1230,4,1.9382085,2Z7X-model-51-neg_A_Z
1231,1,0.28101242,1AK4-model-85-pos_A_Z
1232,4,1.4833,3U4J-model-9-neg_A_Z
1233,4,1.9078103,4AG2-model-46-neg_A_Z
1234,4,1.4720173,4CPA-model-26-neg_A_Z
1235,1,0.87458485,3HMK-model-1-pos_A_Z
1236,4,1.8204278999999999,1Y34-model-67-neg_A_Z
1237,4,1.9096793,2WO3-model-9-neg_A_Z
1238,4,1.7866932,1VGO-model-57-neg_A_Z
1239,4,1.9552494999999999,2I5G-model-74-neg_A_Z
1240,4,1.9520433000000001,3S5B-model-22-neg_A_Z
1241,4,1.9585321,3C0B-model-67-neg_A_Z
1242,3,1.244869,2F2F-model-68-pos_A_Z
1243,4,1.9353358,1ML0-model-44-neg_A_Z
1244,1,-1.8381569,1OSM-model-1-pos_A_Z
1245,1,-1.5181956,2QLP-model-1-pos_A_Z
1246,1,-1.8810807,1Q9U-model-1-pos_A_Z
1247,4,1.9461398,1JZO-model-60-neg_A_Z
1248,4,1.9257422999999998,2P47-model-86-neg_A_Z
1249,4,0.5694593000000001,3S9C-model-84-neg_A_Z
1250,1,-1.1823037,3MZW-model-1-pos_A_Z
1251,3,0.1687845,1S4C-model-19-pos_A_Z
1252,1,-1.4559791000000002,3ML6-model-1-pos_A_Z
1253,4,1.5926765,3C4O-model-11-neg_A_Z
1254,4,0.54561734,3NEK-model-29-neg_A_Z
1255,4,1.0078421,1YC6-model-48-neg_A_Z
1256,4,1.4840416,3DQQ-model-30-neg_A_Z
1257,3,0.8560242,1GCQ-model-58-pos_A_Z
1258,4,1.9472129,3HT2-model-72-neg_A_Z
1259,4,1.61355,3FLP-model-21-neg_A_Z
1260,3,0.9196823000000001,3A1P-model-5-pos_A_Z
1261,1,-1.7522805000000001,2CE8-model-2-pos_A_Z
1262,3,0.06969762,2P4R-model-4-pos_A_Z
1263,4,1.8848509999999998,5HPK-model-73-neg_A_Z
1264,4,1.1881883,1EPT-model-2-neg_A_Z
1265,4,1.8669894,3EPZ-model-28-neg_A_Z
1266,4,1.280158,4YEB-model-56-neg_A_Z
1267,3,0.23112679,2OIN-model-97-pos_A_Z
1268,4,1.9418756000000001,3HCG-model-70-neg_A_Z
1269,4,1.934521,3HLN-model-86-neg_A_Z
1270,4,1.9288298,4POU-model-26-neg_A_Z
1271,4,1.9576346000000002,2P5X-model-63-neg_A_Z
1272,3,1.3940768,3E05-model-41-pos_A_Z
1273,1,-1.8798125,1XUA-model-1-pos_A_Z
1274,4,1.7994983,4DGE-model-28-neg_A_Z
1275,4,1.795567,2BE1-model-49-neg_A_Z
1276,1,-1.6797909,2DYM-model-1-pos_A_Z
1277,4,1.8768113000000002,2R2C-model-28-neg_A_Z
1278,4,1.9208237000000001,2CO6-model-27-neg_A_Z
1279,2,-0.32664309999999996,3E2K-model-19-pos_A_Z
1280,3,1.2197688,3BFW-model-64-pos_A_Z
1281,4,0.24917436,1E8N-model-58-neg_A_Z
1282,2,-1.3151016000000002,2XFG-model-3-pos_A_Z
1283,4,1.8939099,3QJ7-model-63-neg_A_Z
1284,4,1.9385678,1VS3-model-23-neg_A_Z
1285,3,-1.7847807,3B6P-model-2-pos_A_Z
1286,4,1.9316058999999997,3BCP-model-82-neg_A_Z
1287,4,0.84321254,3WDG-model-17-neg_A_Z
1288,4,1.8162011000000002,3MJ9-model-2-neg_A_Z
1289,1,-0.6409693000000001,2DOI-model-1-pos_A_Z
1290,1,-0.5514513000000001,3QSK-model-1-pos_A_Z
1291,3,0.040630817,4AYI-model-5-pos_A_Z
1292,4,1.7323279999999999,1X1X-model-59-neg_A_Z
1293,4,1.8111708999999998,4M5F-model-35-neg_A_Z
1294,4,1.1565246999999999,1ATN-model-8-neg_A_Z
1295,4,1.3933076000000002,3GZ8-model-42-neg_A_Z
1296,4,1.86785,3K25-model-78-neg_A_Z
1297,3,1.9579833,3FYF-model-92-pos_A_Z
1298,4,1.9425546999999999,1YBG-model-2-neg_A_Z
1299,1,-1.8938918000000002,2EVV-model-1-pos_A_Z
1300,4,1.7804714,4NSO-model-62-neg_A_Z
1301,1,-1.7809436,3U4J-model-3-pos_A_Z
1302,3,0.8949005999999999,3BRD-model-15-pos_A_Z
1303,1,-0.24044394,3V4P-pos_B_H
1304,4,1.9008154,2GD4-model-20-neg_A_Z
1305,4,1.5313367,2VJF-model-22-neg_A_Z
1306,1,-1.8679485,2HAX-model-1-pos_A_Z
1307,4,1.9472393,1S1Q-model-86-neg_A_Z
1308,1,0.08637881,4V0N-model-10-pos_A_Z
1309,1,-1.8225356,2YVS-model-1-pos_A_Z
1310,4,1.9506251000000001,1T0P-model-22-neg_A_Z
1311,1,-1.2838786,3U02-model-2-pos_A_Z
1312,1,-1.8556505,1BRS-model-1-pos_A_Z
1313,1,0.035280942999999995,4DGE-model-1-pos_A_Z
1314,1,-1.8267536,2W0C-model-2-pos_A_Z
1315,1,-1.8731278999999998,3L2H-model-1-pos_A_Z
1316,1,-0.4599887,3ME4-model-1-pos_A_Z
1317,4,0.88320166,5B77-model-10-neg_A_Z
1318,2,-1.6483159,3GRW-model-42-pos_A_Z
1319,4,1.9132924,3OLM-model-22-neg_A_Z
1320,2,0.7556449000000001,4A94-model-19-pos_A_Z
1321,4,0.9297382,1YVB-model-75-neg_A_Z
1322,1,-1.7671368000000003,4BD9-model-1-pos_A_Z
1323,4,1.9017779,4XL5-model-67-neg_A_Z
1324,4,1.8086650000000002,2I7R-model-88-neg_A_Z
1325,4,1.825925,1KAC-model-8-neg_A_Z
1326,1,-1.8792931,4EQA-model-1-pos_A_Z
1327,4,1.559992,2GT2-model-62-neg_A_Z
1328,4,1.4418683,3FJS-model-88-neg_A_Z
1329,4,1.9318650000000002,1CQ3-model-32-neg_A_Z
1330,4,1.8602935,1FGL-model-65-neg_A_Z
1331,3,-1.5634332,2Z8M-model-12-pos_A_Z
1332,2,-0.027425527999999998,3B01-model-95-pos_A_Z
1333,4,1.6385009999999998,3TII-model-7-neg_A_Z
1334,1,-1.8102663,3P71-model-1-pos_A_Z
1335,4,1.1960772,2JJT-model-50-neg_A_Z
1336,4,1.0391247,1Z3G-model-26-neg_A_Z
1337,2,-1.2894005,2SNI-model-2-pos_A_Z
1338,4,1.9299635,3I5V-model-53-neg_A_Z
1339,1,-1.1243153000000001,3OZB-model-1-pos_A_Z
1340,4,1.1130421,1C9T-model-59-neg_A_Z
1341,4,1.9643586,2XB6-model-50-neg_A_Z
1342,4,-0.031605244,2DYM-model-28-neg_A_Z
1343,1,-1.1454537,2WVT-model-1-pos_A_Z
1344,3,0.785926,1YLQ-model-46-pos_A_Z
1345,4,1.0032682,3GQH-model-11-neg_A_Z
1346,4,1.9560912,1XUA-model-78-neg_A_Z
1347,4,1.9525113,2DUP-model-45-neg_A_Z
1348,4,1.1037997,2YCH-model-63-neg_A_Z
1349,1,-1.9219728999999999,3HF5-model-1-pos_A_Z
1350,4,1.1708834,3V5N-model-100-neg_A_Z
1351,4,1.8221756000000002,1R7A-model-6-neg_A_Z
1352,2,1.464293,3U1O-model-1-pos_A_Z
1353,4,1.2639806,1ERN-model-16-neg_A_Z
1354,4,1.9405491000000001,3DSN-model-66-neg_A_Z
1355,4,1.8983674,4V0N-model-92-neg_A_Z
1356,0,-1.323015809059143,3TU3_A_B
1357,0,-1.4349071979522705,1GL0_E_I
1358,0,-1.8791356086730957,1OSM_C_B
1359,0,0.7410538196563721,2VE6_A_D
1360,0,-1.469698429107666,1JK9_B_A
1361,0,-1.8278621435165405,2B42_B_A
1362,0,0.2580815553665161,3SJ9_A_B
1363,0,-1.4330799579620361,3DQQ_A_B
1364,0,-1.5781264305114746,2BTF_A_P
1365,0,-1.6554397344589233,1X1Y_A_D
1366,0,-1.7059780359268188,4YEB_A_B
1367,0,-1.3541429042816162,3FL1_A_B
1368,0,-1.8248589038848877,2PO2_A_B
1369,0,-1.14937424659729,2P45_A_B
1370,0,-1.5424748659133911,1SHS_A_E
1371,0,-1.3643006086349487,1EJA_A_B
1372,0,-0.9928619861602783,3UZP_A_B
1373,0,0.5321375131607056,3SLH_A_B
1374,0,-0.9223116636276245,4JW3_A_C
1375,0,-0.8686678409576416,4KR0_A_B
1376,0,-1.8717154264450073,2CO6_A_B
1377,0,-1.8113584518432617,3BGL_C_B
1378,0,-1.617178201675415,1AN1_E_I
1379,0,-1.8920741081237793,1XPJ_A_D
1380,0,0.4152646064758301,3EHU_A_C
1381,0,-1.66563081741333,3N6Q_E_H
1382,0,-1.6728525161743164,4WEN_A_B
1383,0,-1.9164817333221436,4J2Y_A_B
1384,0,-1.9222958087921143,1UAN_A_B
1385,0,-1.805612325668335,2GKW_A_B
1386,0,-1.5923054218292236,4IOP_A_B
1387,0,-1.68832266330719,3I84_A_B
1388,0,-1.6789896488189697,1R0R_E_I
1389,0,-1.900688648223877,1XD3_A_B
1390,0,-1.83867609500885,2IWP_A_B
1391,0,-1.8366878032684326,2K2S_A_B
1392,0,-1.8304064273834229,2GHW_C_D
1393,0,-1.89195716381073,2CH8_A_D
1394,0,-1.8967560529708862,2OKQ_A_B
1395,0,-1.4586138725280762,4HDO_A_B
1396,0,-1.9051352739334106,3E1Z_A_B
1397,0,0.9157285094261169,4KRL_B_A
1398,0,-1.3636561632156372,3GZE_A_X
1399,0,-1.4740653038024902,4BWQ_E_F
1400,0,-0.01575314998626709,1P3H_I_H
1401,0,-0.0396115779876709,4F0A_A_B
1402,0,-1.447145938873291,3FYF_A_B
1403,0,-1.8151192665100098,1PPE_E_I
1404,0,-1.9078150987625122,3LRJ_C_D
1405,0,-0.7626599669456482,1DFJ_E_I
1406,0,-0.9587835073471069,2W2N_A_E
1407,0,-0.14211392402648926,1FGL_A_B
1408,0,-1.90972900390625,2Z29_A_B
1409,0,-1.7733206748962402,1Y3C_E_I
1410,0,-1.4062988758087158,1DJS_A_B
1411,0,-1.9130889177322388,3EN0_A_B
1412,0,-0.24645471572875977,3M85_B_G
1413,0,0.2286750078201294,3U1O_A_B
1414,0,-1.7453954219818115,2HAX_A_B
1415,0,-1.8803443908691406,2ZDC_A_B
1416,0,-1.76600182056427,1ZJD_A_B
1417,0,-1.9250818490982056,3NPG_C_D
1418,0,-1.6569572687149048,3E2L_A_C
1419,0,0.4940990209579468,1KL8_A_B
1420,0,-1.8243231773376465,3DA7_A_D
1421,0,-0.47115659713745117,3H9G_A_E
1422,0,-1.906732439994812,1SUW_C_D
1423,0,-0.0488811731338501,3ME4_A_B
1424,0,-0.7791000604629517,2XTJ_A_D
1425,0,-1.78732430934906,1Y34_E_I
1426,0,-1.8931796550750732,2B3Z_C_D
1427,0,-1.612056016921997,1S4C_C_B
1428,0,-1.8775464296340942,4B1X_B_M
1429,0,-0.05230116844177246,3HHJ_A_B
1430,0,-1.4515252113342285,3LM1_E_F
1431,0,-1.2619731426239014,2P43_A_B
1432,0,-1.666076898574829,2GHV_C_E
1433,0,-1.9000722169876099,1Q1L_B_D
1434,0,-1.9160963296890259,3HTR_A_B
1435,0,-1.8913580179214478,1R7A_A_B
1436,0,-1.7608323097229004,3PIG_A_B
1437,0,-1.9019954204559326,3JVZ_B_D
1438,0,-1.8325337171554565,1FIW_A_L
1439,0,-1.7573996782302856,2QYI_C_D
1440,0,0.2953152656555176,2C9P_A_B
1441,0,-1.0602929592132568,2YYS_A_B
1442,0,-1.9077554941177368,3BRC_A_B
1443,0,-0.08772122859954834,2VIF_A_P
1444,0,-1.3798608779907227,3AHS_A_C
1445,0,-1.801754355430603,4AYD_A_D
1446,0,-1.7970190048217773,1L0A_A_B
1447,0,0.26979339122772217,1NQL_A_B
1448,0,-1.928511619567871,3DCL_A_B
1449,0,-1.8948166370391846,1AVX_A_B
1450,0,-1.8699159622192383,3CAM_A_B
1451,0,-1.8425743579864502,3BX1_A_C
1452,0,-1.9013699293136597,3AOG_H_L
1453,0,-1.7798701524734497,1VS3_A_B
1454,0,-1.1879934072494507,3K25_A_B
1455,0,-1.8640679121017456,4ZQU_A_B
1456,0,-1.605320930480957,1IGU_A_B
1457,0,-1.4387246370315552,4NZW_A_B
1458,0,-1.6380478143692017,1SMF_E_I
1459,0,-1.2318439483642578,3BPD_G_F
1460,0,-1.7011867761611938,2DYM_G_H
1461,0,0.3878089189529419,2I5G_A_B
1462,0,-1.6049466133117676,3P9W_A_B
1463,0,-0.8078520894050598,1DLE_A_B
1464,0,-1.7724943161010742,2FPE_A_B
1465,0,-1.6399245262145996,2G2U_A_B
1466,0,-1.7272183895111084,4NZL_A_B
1467,0,-1.9019378423690796,3FJS_C_D
1468,0,-1.8485732078552246,1Y48_E_I
1469,0,-1.5474659204483032,1SOT_A_C
1470,0,-1.8738940954208374,2KAI_A_B
1471,0,-1.855320692062378,1O9Y_A_D
1472,0,-1.7759097814559937,3V96_A_B
1473,0,1.8687431812286377,1JFM_E_D
1474,0,-1.9055777788162231,3KW5_A_B
1475,0,-1.7535083293914795,3KY8_A_B
1476,0,-1.1616215705871582,3M5R_A_G
1477,0,-1.8886460065841675,1F7Z_A_I
1478,0,-1.721135139465332,1UDI_E_I
1479,0,-1.9051212072372437,3DKU_A_B
1480,0,-1.8859503269195557,4AG2_A_C
1481,0,1.1627625226974487,1MK9_G_F
1482,0,-0.1899172067642212,1I4O_B_D
1483,0,-1.8826904296875,2QW7_I_H
1484,0,-1.7446672916412354,2OPI_A_B
1485,0,-1.7798259258270264,3Q9U_A_C
1486,0,-0.11015629768371582,2AQX_A_B
1487,0,-1.6800612211227417,1FU5_A_B
1488,0,-1.4940625429153442,4CPA_A_I
1489,0,-1.8698725700378418,4PJ2_A_D
